dataset_type	path	filename	species_name
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_98.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_67.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_63.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_64.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_21.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_34.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	32_36.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	32_69.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree4_Interior.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_46.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree14_Interior.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_87.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_30.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree10_Border.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_70.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_52.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree20_Interior.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_33_1.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree12_Border.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_26.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree9_Interior.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_81.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_59.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree6_Interior.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_146.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_12.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_18.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_153.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree13_Border.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree9_Border.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_24.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_60.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	31_34.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum8_45 bwb2 - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum9_583 thu_jena- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum2_263 nrwl30- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum5_345 thu_neust- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum6_27 brb_pssüd- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum5 nds_da - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum6_479 bwb4 - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum8_115 nrwl33 - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum0 nds_da - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum5_450 brb_psnord- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum2_559 nds_ro- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum8_170 nrwl30- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum3_311 nrwl30- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum8_437 bwb4 - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum1_175 bwb4 - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum0_285 brb_pssüd- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum1_154 nrwl30- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum5_1 bwb2- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum7_424 bwb2 - Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum2_197 brb_pssüd- Cloud.txt	Quercus rubra L
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_16_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_10_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_32_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_34_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_48_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_35_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_13_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_7_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_45_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_2_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_44_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_27_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_12_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_25_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_26_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_20_test_cloud.txt	Acer platanoides
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_5_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_24_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_22_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_30_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_15_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_9_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_10_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_43_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_33_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_44_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_11_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_34_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_28_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_6_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_40_test_cloud.txt	Betula pendula
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_36_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_15_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_12_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_49_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_30_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_16_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_47_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_1_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_37_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_42_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_32_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_19_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_5_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_31_test_cloud.txt	Tilia cordata
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt14_21.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_95.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_58.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_26.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt08_56.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt06_24.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_69.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_1.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_64.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt02_46.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_0.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt25_28.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt10_92.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt02_50.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_115.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt06_23.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt06_16.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_91.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt14_24.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_44.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_27.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_73.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt03_33.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt08_10.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt02_74.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt03_9.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt03_35.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_103.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt26_29.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt14_55.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_47.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt35_4.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_63.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_107.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_1.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt06_32.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt15_24.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_44.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt08_89.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt14_49.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt36_40.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt24_17.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt24_57.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt35_16.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_131.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_4.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt02_45.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt13_39.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_126.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt15_22.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt15_31.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt35_40.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_67.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_52.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_52.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_40.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt08_70.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt06_2.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_89.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_44.txt	Pinus nigra
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_71.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_27.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_19.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_67.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_16.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_73.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_64.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_24.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_56.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_7.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_86.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_41.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_58.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_20.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue02_48.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_30.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_51.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_35.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_46.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_8.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_31.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_50.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_35.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_8.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_18.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_28.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_9.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_60.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_44.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_50.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_7.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_49.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_53.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_2.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_9.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_62.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_18.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_17.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_11.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_14.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_47.txt	Pinus pinaster
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_61.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_60.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_67.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_70.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_13.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_48.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_34.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt25_69.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_59.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_9.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_80.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_103.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_25.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt24_68.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_62.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue03_43.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt24_74.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_78.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_49.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_12.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_53.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_60.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_34.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_44.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_9.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue06_16.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_43.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_74.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_20.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_41.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_28.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_66.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt07_11.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_64.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_89.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_63.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_79.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt05_25.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_27.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt07_32.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_11.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_48.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_18.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_45.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_26.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_31.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_53.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_73.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_0.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_73.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_68.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_66.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt24_83.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_47.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_12.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_58.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt29_25.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_54.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_37.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue03_17.txt	Pinus sylvestris
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt13_34.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt25_57.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt03_19.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_63.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt10_53.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt04_46.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt06_48.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_46.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt13_22.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt06_50.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_8.txt	Quercus faginea
test	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt05_8.txt	Quercus faginea
